127.0544731	37.4748363		0	0.101	0	0.022577953704980943
127.1020573	37.4604007		1	0.601	0	0.0035972
127.06770406472118	37.50968920777464		0	0.101	0	0.015136434114583833
127.0414816	37.4859046		0	0.101	0	0.0035972
127.0520499	37.498083		0	0.101	0	0.01886112801651116
127.0452507	37.5197146		0	0.601	0	0.0035972
127.0510523	37.4712285		0	0.101	0	0.024537849220073404
127.05667494242888	37.52567135088611		0	0.401	0	0.0035972
127.0486339	37.4858319		0	0.401	0	0.02104734496570887
127.0621857	37.5042434		0	0.401	0	0.0035972
127.0357726	37.5290169		0	0.101	0	0.01326890953017787
127.0480586	37.5202855		0	0.101	0	0.0035972
127.03998	37.5270256		0	0.101	0	0.02739526936015648
127.0316842	37.5315623		0	1.001	0	0.0035972
127.0204792	37.5287414		0	0.201	0	0.029892032649645253
127.0273538	37.5032021		1	0.601	0	0.0035972
127.0650137	37.4979393		0	0.401	0	0.022822955018572226
127.0317873	37.5310473		0	0.401	0	0.0035972
127.07186497418073	37.502421274667725		0	0.101	0	0.018339915862681862
127.0349044	37.4956488		0	0.501	0	0.0035972
127.0517901	37.5177407		0	0.101	0	0.026382903840816024
127.0798301	37.4830146		0	0.101	0	0.0035972
127.0312922	37.5188484		0	1.001	0	0.017494734496146563
127.0605484	37.5201364		1	0.401	0	0.0035972
127.0577918	37.5036005		1	0.101	0	0.027727884326435796
127.0803032	37.4820431		0	0.601	0	0.0035972
127.0368759	37.5286162		0	0.101	0	0.026411824076599
127.0494823	37.4741972		0	0.201	0	0.0035972
127.0471856	37.5207048		0	0.101	0	0.025505850350947365
127.0282703	37.508978		1	0.601	0	0.0035972
127.032037	37.5025171		0	0.101	0	0.013325072776942105
127.0324345	37.4983261		1	0.101	0	0.0035972
127.0770882924848	37.48272451183067		0	0.601	0	0.01864849442113945
127.0363044	37.4975013		0	0.101	0	0.0035972
127.0336746	37.5022743		0	0.601	0	0.029562241276961755
127.0398616	37.4840447		0	0.701	0	0.0035972
127.0614257	37.5215249		0	0.101	0	0.023046873846548917
127.0279984	37.5271092		0	0.101	0	0.0035972
127.0295307	37.5068894		0	0.101	0	0.02684001255682226
127.06804108813188	37.51006305770238		0	0.601	0	0.0035972
127.1027483	37.4627627		1	0.101	0	0.011414176756154693
127.0540389	37.5162614		1	0.401	0	0.0035972
127.1068571	37.4732491		0	0.101	0	0.012633056039700236
127.0240849	37.5208401		0	0.101	0	0.0035972
127.0632976	37.5002697		0	0.301	0	0.020786246096585397
127.0404932	37.510125		0	0.601	0	0.0035972
127.0519343	37.4983322		0	0.101	0	0.021427408987887635
127.0325668	37.5178617		0	0.101	0	0.0035972
127.0252317	37.520204		0	0.601	0	0.018641062604445667
127.01583773425794	37.52372734856814		0	0.101	0	0.0035972
127.0240811	37.5181047		0	0.101	0	0.0200140611533678
127.0266421	37.5275588		0	0.101	0	0.0035972
127.0697376	37.4965258		0	0.501	0	0.02579945305308469
127.034043	37.5294347		0	0.101	0	0.0035972
127.0332074	37.4945186		0	0.101	0	0.020838083508046758
127.0528526	37.5235376		0	0.101	0	0.0035972
127.106357	37.463676		0	0.101	0	0.019284475341053015
127.0655019	37.4988455		0	0.101	0	0.0035972
127.0363926	37.5317957		0	0.301	0	0.02557465523538953
127.0505223	37.4872465		0	0.101	0	0.0035972
127.0337318	37.5034661		0	1.001	0	0.022821345559561793
127.0302554	37.5111878		0	0.101	0	0.0035972
127.0495095	37.5157081		0	0.101	0	0.02576126583890641
127.0267479	37.5106089		0	0.301	0	0.0035972
127.1044463	37.4603018		0	0.701	0	0.028941752383489644
127.099807	37.4682559		0	0.401	0	0.0035972
127.1076386	37.4643149		0	0.101	0	0.01603180989509785
127.0232159	37.5293748		0	0.101	0	0.0035972
127.052864	37.5086978		0	0.501	0	0.0243799635063469
127.087546	37.4704132		0	0.601	0	0.0035972
127.044453	37.5178878		0	0.701	0	0.018124510450563014
127.0557436	37.5106006		0	0.801	0	0.0035972
127.0396434	37.5190962		0	0.101	0	0.020625395963093977
127.0232462	37.5189188		0	0.201	0	0.0035972
127.0978096	37.4673798		0	1.001	0	0.025061525302137604
127.0502921	37.4860589		0	0.101	0	0.0035972
127.0517069	37.5279615		0	0.101	0	0.025211915156506438
127.0313693	37.5223995		0	0.101	0	0.0035972
127.0997278	37.4906894		0	0.101	0	0.016550726986907318
127.0422503	37.5305026		0	0.101	0	0.0035972
127.0602772	37.5002042		0	0.101	0	0.017189956785751977
127.0508353	37.4753784		0	0.601	0	0.0035972
127.02146888914487	37.51393107485633		0	0.101	0	0.015337388820993916
127.0682885395109	37.507053111783925		0	0.101	0	0.0035972
127.0286256	37.503966		0	0.201	0	0.02699258284356948
127.0375181	37.5055818		0	0.201	0	0.0035972
127.0201194	37.5269114		0	0.601	0	0.029454464251810704
127.0505678	37.5221232		0	0.101	0	0.0035972
127.09303454516389	37.46438719242233		0	0.301	0	0.012832275636065735
127.05667494242891	37.525671350886086		1	0.101	0	0.0035972
127.0524071	37.50845		1	0.101	0	0.026535596362293273
127.0539195	37.5023267		0	0.101	0	0.0035972
127.0507824	37.4955844		0	0.101	0	0.0228782502995288
127.0307967	37.5139076		0	0.101	0	0.0035972
127.0522865	37.497593		0	0.101	0	0.024341784450819998
127.0379485	37.505708		0	0.101	0	0.0035972
127.0636652	37.4974208		0	0.501	0	0.01717298020425373
127.0371121	37.5039245		0	0.201	0	0.0035972
127.03205465621015	37.530148348494336		0	0.101	0	0.014328653346287898
127.0362925	37.5175939		0	0.601	0	0.0035972
127.026082	37.5260371		0	0.101	0	0.014805374560596753
127.0236797	37.5113391		0	0.101	0	0.0035972
127.1086893	37.473495		0	0.101	0	0.02584932386970771
127.0405452	37.5273557		0	0.101	0	0.0035972
127.0390986	37.5015717		0	0.201	0	0.01582428909864224
127.0517223	37.5228798		0	0.101	0	0.0035972
127.0172762	37.5223684		0	0.501	0	0.02527249047881172
127.0281434	37.5282144		0	0.601	0	0.0035972
127.0307958	37.5170137		0	0.601	0	0.015286126697158559
127.0289525	37.5006385		0	0.301	0	0.0035972
127.0352404	37.5245267		0	0.301	0	0.0162344565569327
127.0471687	37.4809414		0	0.101	0	0.0035972
127.0664228	37.5099964		0	0.101	0	0.023892786695809215
127.0156344225332	37.523947447006194		0	0.301	0	0.0035972
127.0705212	37.4962836		0	0.101	0	0.020061020498981633
127.0281873	37.5268864		0	0.501	0	0.0035972
127.0302159	37.4968648		0	0.701	0	0.029553362229699967
127.0466879	37.5192364		0	0.301	0	0.0035972
127.0638533	37.496473		0	0.201	0	0.015631835420387093
127.0691542	37.4930079		0	0.101	0	0.0035972
127.0282416	37.519828		0	0.401	0	0.011527805179425157
127.0854457	37.4912073		0	0.101	0	0.0035972
127.0607682	37.4916114		0	0.101	0	0.016532592659337233
127.1057635	37.463386		0	1.001	0	0.0035972
127.0415566	37.5004164		0	0.701	0	0.01179480044584297
127.0677807	37.507443		0	1.001	0	0.0035972
127.0448278	37.5022701		1	0.401	0	0.018137739756182873
127.0377167	37.4844661		0	0.101	0	0.0035972
127.0591186	37.508357		0	0.501	0	0.01712378371520411
127.0417553	37.4829847		0	0.701	0	0.0035972
127.0562241	37.5015603		0	0.101	0	0.01643093006494794
127.0473268	37.5201632		0	0.301	0	0.0035972
127.0368759	37.5286162		0	0.101	0	0.029844232409025194
127.0514126	37.4749514		0	0.101	0	0.0035972
127.0446731	37.5057162		0	0.801	0	0.02747570229003201
127.0348103	37.485957		0	0.301	0	0.0035972
127.0231772	37.5193377		0	0.101	0	0.018811623424960535
127.0600872	37.5164935		0	0.701	0	0.0035972
127.0372714	37.4840528		0	0.101	0	0.017832959350223825
127.0600242	37.521158		0	0.101	0	0.0035972
127.0292472	37.5091219		0	0.101	0	0.025656047573234985
127.0345896	37.4954853		0	0.301	0	0.0035972
127.0324382	37.5159486		0	0.101	0	0.016127882250391377
127.0556848	37.5107455		0	0.301	0	0.0035972
127.1096496	37.4722821		0	0.401	0	0.016832009170774216
127.0898211	37.4705072		0	0.801	0	0.0035972
127.0336322	37.4916414		0	0.401	0	0.026974156944366542
127.0514508	37.4749764		0	0.101	0	0.0035972
127.0349259	37.5115673		0	0.301	0	0.02281183872899342
127.0438957	37.506854		0	0.401	0	0.0035972
127.0427485	37.5210446		0	0.101	0	0.02041845123125021
127.06780799412695	37.50969720910791		0	0.601	0	0.0035972
127.02175	37.5187713		0	0.601	0	0.027931133677337468
127.0391381	37.5143612		0	0.301	0	0.0035972
127.0241267	37.5250618		0	0.801	0	0.027156538933561382
127.09271476489975	37.464199692796264		0	0.101	0	0.0035972
127.028455	37.5273608		0	0.101	0	0.024862046244315282
127.0450917	37.4794435		0	1.001	0	0.0035972
127.0432932	37.520897		1	0.101	0	0.022301577789160552
127.0259755	37.5140064		0	0.301	0	0.0035972
127.0831801	37.4898266		0	0.101	0	0.018668367814973278
127.05536774788457	37.526940648749		0	0.301	0	0.0035972
127.0431946	37.521142		0	0.301	0	0.01594429889333819
127.0514814	37.5183098		0	0.101	0	0.0035972
127.0302623	37.4986601		0	0.101	0	0.022472833804513877
127.0487642	37.4760916		0	0.101	0	0.0035972
127.0548904	37.5218146		0	0.101	0	0.01606532948283756
127.0631443	37.5169525		0	0.101	0	0.0035972
127.0479442	37.5230092		0	0.101	0	0.01305845919311993
127.0999088	37.4812015		0	0.101	0	0.0035972
127.0375661	37.5175786		0	1.001	0	0.01880880169723414
127.0261461	37.5152814		0	0.101	0	0.0035972
127.0411507	37.5103223		0	0.601	0	0.015862541603417227
127.0391552	37.5215465		0	0.101	0	0.0035972
127.0584104	37.5139093		0	0.701	0	0.018035442390202078
127.03553570458531	37.500276812445016		0	0.301	0	0.0035972
127.0480123	37.4756082		0	0.101	0	0.0205318049501858
127.0385948	37.5025452		0	0.101	0	0.0035972
127.0345378	37.4949759		0	0.301	0	0.025572336576802863
127.0368235	37.5105081		0	0.101	0	0.0035972
127.02853414368464	37.52719365132744		0	0.101	0	0.012722342054856752
127.0552488	37.5196574		0	1.001	0	0.0035972
127.0412233	37.5187752		0	0.301	0	0.017214780086036285
127.0647966	37.5172538		0	0.601	0	0.0035972
127.046265	37.5058319		0	0.101	0	0.021357689878276624
127.0392749	37.4958572		0	0.301	0	0.0035972
127.0406627	37.4960562		0	0.301	0	0.02151741268241493
127.0396034	37.50211		0	0.501	0	0.0035972
127.0374659	37.5111685		0	0.301	0	0.014965799860997827
127.0286511	37.5132529		0	0.201	0	0.0035972
127.0387303	37.48512		0	0.101	0	0.01771636704126877
127.0294327	37.5166761		0	0.301	0	0.0035972
127.0370607	37.5060098		0	0.601	0	0.020337788966517348
127.0547311	37.5068918		0	0.101	0	0.0035972
127.0435669	37.5154735		0	0.101	0	0.019662515352901862
127.0846607	37.4949376		0	0.101	0	0.0035972
127.04802078706746	37.49203956236947		0	0.401	0	0.02053412585261669
127.06791253498838	37.51004132061738		0	0.101	0	0.0035972
127.030118	37.5306776		0	0.501	0	0.019053468605492684
127.1041622	37.4595102		0	0.601	0	0.0035972
127.0560152	37.5223287		0	0.101	0	0.020940179728308438
127.05563826673908	37.52745122517981		0	0.101	0	0.0035972
127.0494238	37.4855978		0	1.001	0	0.011673019969001578
127.0298271	37.5313412		0	0.101	0	0.0035972
127.0309287	37.5287325		0	0.201	0	0.015340103748369902
127.0404012	37.4843984		0	0.501	0	0.0035972
127.06501295430074	37.51988287710396		0	0.101	0	0.012087244123124983
127.0784875	37.4828146		0	0.101	0	0.0035972
127.0224977	37.5242308		0	0.101	0	0.027243696124855624
127.07169692105575	37.493086827773446		0	0.101	0	0.0035972
127.0154071380101	37.52437522071309		0	0.101	0	0.017711238196064648
127.062213	37.517501		0	0.601	0	0.0035972
127.0354893	37.4984944		0	0.101	0	0.012473145800969981
127.065543	37.4991042		0	0.101	0	0.0035972
127.0339953	37.5332763		0	0.201	0	0.027651574231267996
127.0278948	37.5163329		0	0.101	0	0.0035972
127.0507387	37.5051715		0	0.401	0	0.029473678234576986
127.0241084	37.5250526		1	0.101	0	0.0035972
127.0827472	37.4907388		0	0.101	0	0.029323936333774406
127.0565875	37.4968883		0	0.601	0	0.0035972
127.0994235	37.4670438		0	0.101	0	0.01175516737740051
127.06765451336733	37.509997691673306		0	0.601	0	0.0035972
127.0336176	37.5127084		1	0.201	0	0.0235147019847545
127.03206024689909	37.533980544070694		0	0.301	0	0.0035972
127.0196506	37.5226057		0	0.101	0	0.01854707251655094
127.1038299	37.4815189		0	0.301	0	0.0035972
127.0320287	37.5151823		0	1.001	0	0.020056476189860034
127.0331025	37.5026909		0	0.101	0	0.0035972
127.0389308	37.5019036		0	0.301	0	0.019013810268567025
127.0554154	37.4907898		0	0.101	0	0.0035972
127.0229224	37.5125681		0	0.101	0	0.017171144242805882
127.0470206	37.4794367		0	0.101	0	0.0035972
127.02128833113579	37.514730229488464		0	0.101	0	0.029866666701871804
127.0281648	37.5198908		0	0.101	0	0.0035972
127.0462595	37.5222911		0	0.501	0	0.022292278864107416
127.0567022	37.5203908		0	0.101	0	0.0035972
127.0601342	37.5063408		0	0.101	0	0.02356748633506922
127.0661135	37.5108349		0	0.301	0	0.0035972
127.0453208	37.5055524		0	0.101	0	0.025506584460164898
127.1050293	37.4693056		0	0.101	0	0.0035972
127.0541471	37.5096997		0	0.101	0	0.018311926868444548
127.0292978	37.5274905		0	0.101	0	0.0035972
127.0819479	37.4804138		0	0.601	0	0.02791274002804147
127.0226082	37.5164591		0	0.101	0	0.0035972
127.0416205	37.4860121		0	0.101	0	0.02410838950808912
127.0166792	37.5227937		0	0.101	0	0.0035972
127.02982310645517	37.532065422660786		0	0.101	0	0.016638797760679218
127.0459202	37.5029904		0	0.101	0	0.0035972
127.0659986	37.5152555		0	0.301	0	0.029898809059010163
127.0764558564289	37.48388121386592		0	0.701	0	0.0035972
127.0349318	37.5188465		1	0.401	0	0.0274728085480795
127.0225768	37.5241314		0	0.501	0	0.0035972
127.0858109	37.4956998		0	0.101	0	0.028302864556965936
127.1039091	37.4628932		0	0.101	0	0.0035972
127.02994531875672	37.5286947668283		0	0.601	0	0.014170063171620013
127.0252254	37.5088999		0	1.001	0	0.0035972
127.1007406	37.4812044		0	0.101	0	0.02935423522911306
127.0264506	37.5211124		0	0.101	0	0.0035972
127.0211728	37.5185392		0	0.601	0	0.024993234448685703
127.0297635	37.5144928		0	0.301	0	0.0035972
127.032556	37.5076041		0	0.201	0	0.01668611381428519
127.0678471	37.5108661		0	1.001	0	0.0035972
127.0370332	37.5005023		0	0.401	0	0.017997036606681335
127.1048902	37.4603767		0	0.401	0	0.0035972
127.07725822437827	37.48294357748626		0	0.101	0	0.021355470727510914
127.0637559	37.5052858		0	0.101	0	0.0035972
127.0360434	37.5188145		0	0.601	0	0.01218630229322437
127.0421361	37.5174542		0	1.001	0	0.0035972
127.0339614	37.4971143		0	0.101	0	0.015191046434641602
127.067909	37.4864324		0	0.101	0	0.0035972
127.0393851	37.5126472		0	0.701	0	0.026204068130420637
127.0466235	37.5203325		0	0.101	0	0.0035972
127.0628156	37.4987157		0	0.101	0	0.01318944504538744
127.0237828	37.5249589		0	0.301	0	0.0035972
127.0689921	37.4866181		0	0.701	0	0.02949530464166454
127.0294939	37.5150555		0	0.101	0	0.0035972
127.0256641	37.5080061		0	0.601	0	0.022008731332592932
127.0335442	37.4959974		1	0.101	0	0.0035972
127.039512	37.50781		0	0.101	0	0.013665502845575628
127.0272439	37.5328727		0	0.401	0	0.0035972
127.076833	37.4813313		0	0.401	0	0.020408979204711866
127.051718	37.5000833		0	0.101	0	0.0035972
127.0632124937788	37.52173264569132		0	0.801	0	0.017235551861697698
127.0505	37.5135583		0	0.101	0	0.0035972
127.031319	37.5030565		0	0.501	0	0.01821348649623586
127.0355513	37.4862505		0	0.101	0	0.0035972
127.0441309	37.4974244		0	0.201	0	0.024651164336403478
127.0362155	37.4993293		0	0.801	0	0.0035972
127.114608	37.4657052		0	0.501	0	0.028010149695849605
127.0962029	37.4723421		0	0.401	0	0.0035972
127.053817	37.4811263		0	0.101	0	0.0245711221405748
127.0239099	37.5305551		1	0.401	0	0.0035972
127.0620004	37.4969515		0	0.101	0	0.019568698564303787
127.0998512	37.4744293		0	0.101	0	0.0035972
127.0347354	37.5055436		0	0.701	0	0.020809864207406825
127.029564	37.5167146		0	0.101	0	0.0035972
127.0855439	37.4941037		0	0.601	0	0.02191045216932912
127.0335672	37.5345531		0	0.101	0	0.0035972
127.1088532	37.4650544		0	0.101	0	0.026704128291150764
127.0549063	37.4978165		0	0.101	0	0.0035972
127.0676454	37.5003978		0	0.101	0	0.02425986230103902
127.0825056	37.4946144		0	0.101	0	0.0035972
127.1015109	37.4635549		0	0.101	0	0.022854842982318678
127.0647966	37.5172538		0	0.101	0	0.0035972
127.0468015	37.5277816		0	0.501	0	0.023305350878158874
127.0480774	37.485715		0	0.501	0	0.0035972
127.0621521	37.518143		0	0.601	0	0.0184772297129255
127.0258691	37.5197356		0	0.301	0	0.0035972
127.0363641	37.5197745		0	0.101	0	0.02102508790036971
127.0358647	37.4931318		0	0.101	0	0.0035972
127.0498824	37.5148717		0	0.101	0	0.022998020825755985
127.1096496	37.4722821		0	0.101	0	0.0035972
127.0216232	37.5139608		0	0.101	0	0.02431744418208999
127.050607	37.5024891		0	0.201	0	0.0035972
127.1041622	37.4595102		0	0.101	0	0.014343803526904142
127.0365852	37.4821853		0	0.101	0	0.0035972
127.0438087	37.4933069		0	0.101	0	0.015133024644682871
127.023491	37.5100561		0	0.101	0	0.0035972
127.0467338	37.4844958		0	0.101	0	0.02761363953750528
127.01577658910651	37.523973753478884		1	0.101	0	0.0035972
127.0563167	37.497417		0	0.101	0	0.022620208818975585
127.0463997	37.5241581		0	0.501	0	0.0035972
127.0295548	37.5326864		0	0.201	0	0.021973680311673766
127.04430187807725	37.48075315408625		0	0.101	0	0.0035972
127.0730868	37.4973884		0	0.901	0	0.025512747122186492
127.124137	37.464849		0	0.101	0	0.0035972
127.04880205956921	37.52144880134159		0	0.201	0	0.013175962633997017
127.0318796	37.5116094		0	0.301	0	0.0035972
127.0227501	37.5116071		0	0.101	0	0.01944851347529057
127.0846752	37.4873412		0	0.101	0	0.0035972
127.0281465	37.5024295		0	0.101	0	0.015473909408054935
127.06795393446963	37.51851879818216		0	0.101	0	0.0035972
127.0832852	37.490694		0	0.101	0	0.02354423087389744
127.0419952	37.504143		0	0.101	0	0.0035972
127.0244296	37.5317721		0	0.601	0	0.012376606008020229
127.0498487	37.4744411		0	0.701	0	0.0035972
127.0221213	37.5211812		0	0.101	0	0.026731424505085505
127.02853414368464	37.52719365132744		1	0.101	0	0.0035972
127.1089003	37.4662385		0	0.101	0	0.014629336885484796
127.0593678	37.507857		0	0.301	0	0.0035972
127.0579737	37.5190146		0	0.101	0	0.013361782879506944
127.0937253	37.4741156		1	0.101	0	0.0035972
127.0338319	37.5288508		1	0.101	0	0.021279174094498372
127.06169185715301	37.521605372007244		0	0.101	0	0.0035972
127.0260926	37.5303793		0	0.101	0	0.024977867252847365
127.0480879	37.4802243		0	0.101	0	0.0035972
127.0606423	37.4882731		0	0.101	0	0.0179859199853468
127.0616507	37.5077724		0	1.001	0	0.0035972
127.0358985	37.49483		1	0.601	0	0.02292479364061622
127.1007805	37.4632388		0	0.101	0	0.0035972
127.0352404	37.5245267		0	0.101	0	0.0262403631617118
127.0515214	37.5262579		0	0.101	0	0.0035972
127.0419685	37.5194076		0	0.301	0	0.027065018999828938
127.0576309	37.5051416		0	0.601	0	0.0035972
127.0517637	37.5096381		0	0.301	0	0.02948720104857412
127.0389151	37.4842388		0	0.301	0	0.0035972
127.0544731	37.4748363		0	0.701	0	0.017299178635248866
127.034244	37.5016581		0	0.101	0	0.0035972
127.0348973	37.5103248		0	0.101	0	0.020201953754615504
127.0576727	37.5047935		0	0.701	0	0.0035972
127.0580893	37.5138465		0	1.001	0	0.014732558020542436
127.0357868	37.530395		0	0.801	0	0.0035972
127.1075871	37.4599111		0	0.301	0	0.0212898425203751
127.0398338	37.49701		0	0.101	0	0.0035972
127.0404368	37.5092756		0	0.601	0	0.02265475232004821
127.0562955	37.4989042		0	0.501	0	0.0035972
127.0559294	37.5065789		0	0.201	0	0.025026131240291394
127.0305798	37.5123522		0	0.301	0	0.0035972
127.0542629	37.5024347		0	0.401	0	0.029543677819955753
127.061839	37.4901515		0	0.101	0	0.0035972
127.02328099635886	37.5293012504235		0	0.101	0	0.020143457171372108
127.0566456	37.4870534		0	0.101	0	0.0035972
127.03525	37.5277229		0	0.101	0	0.029848045178208202
127.03556816255994	37.48293949555614		0	0.301	0	0.0035972
127.0412296	37.5118806		1	0.101	0	0.0165108711006082
127.0206083	37.5265236		0	0.401	0	0.0035972
127.0438748	37.5102845		0	0.101	0	0.02299844497136973
127.0523115	37.5150743		0	0.201	0	0.0035972
127.0397991	37.5032982		0	1.001	0	0.013329823725559886
127.030484	37.5302259		0	0.101	0	0.0035972
127.1048839	37.4721348		0	0.101	0	0.019301782715988324
127.0483532	37.5171116		0	0.101	0	0.0035972
127.0511782	37.5022469		0	0.101	0	0.013890710966889097
127.0289894	37.4999143		0	0.101	0	0.0035972
127.0457403	37.4777885		0	0.801	0	0.015440024361649565
127.0334073	37.4940827		0	0.301	0	0.0035972
127.0454306	37.5266603		0	0.201	0	0.016019648932572232
127.0549584	37.5026661		0	0.101	0	0.0035972
127.0675847	37.5010315		0	0.201	0	0.015222281173016789
127.0400629	37.4836012		0	0.301	0	0.0035972
127.0606657	37.4832457		0	0.601	0	0.021061321879373235
127.03434157177162	37.53338506275828		0	0.101	0	0.0035972
127.033921	37.5216179		0	0.101	0	0.021480709906556657
127.0483437	37.5256403		0	0.501	0	0.0035972
127.0274996	37.5010712		0	0.101	0	0.027166568192503147
127.0340043	37.5109117		0	0.301	0	0.0035972
127.0240026	37.5074918		0	0.401	0	0.026681051376245473
127.1062548	37.4629946		0	0.101	0	0.0035972
127.04590192334311	37.519624441481106		0	0.101	0	0.017311633792098272
127.0499197	37.5120575		0	0.101	0	0.0035972
